X,Class
38.56,0
38.71,0
38.42,0
38.71,0
38.86,0
38.42,0
38.42,0
38.56,0
38.42,0
38.42,0
38.71,0
38.71,0
38.56,0
38.42,0
38.56,0
38.42,0
38.71,0
38.71,0
38.42,0
38.56,0
38.71,0
38.71,0
38.27,0
38.56,0
38.27,0
38.56,0
38.56,0
38.27,0
38.56,0
38.27,0
38.42,0
38.56,0
38.56,0
38.56,0
38.27,0
38.42,0
38.27,0
38.27,0
38.12,0
38.27,0
38.27,0
38.12,0
38.42,0
38.56,0
39.88,0
39.88,0
39.88,0
39.88,0
39.74,0
39.74,0
39.74,0
39.74,0
39.59,0
39.74,0
39.88,0
39.74,0
39.59,0
39.59,0
39.88,0
39.59,0
39.59,0
39.3,0
39.74,0
39.44,0
39.59,0
39.15,0
39.59,0
39.3,0
39.44,0
39.59,0
39.3,0
39.3,0
39.15,0
39.44,0
39.3,0
39.44,0
38.86,0
39.3,0
39.15,0
39.44,0
39.15,0
39.15,0
39.3,0
38.86,0
38.86,0
39.44,0
39,0
38.86,0
39.15,0
38.86,0
38.86,0
38.86,0
39,0
38.86,0
38.86,0
38.86,0
39,0
39,0
38.86,0
38.86,0
38.71,0
38.71,0
39,0
39,0
38.71,0
38.71,0
38.86,0
38.86,0
38.86,0
38.71,0
38.86,0
38.86,0
38.56,0
38.71,0
38.86,0
38.42,0
38.42,0
38.86,0
38.71,0
38.71,0
38.56,0
38.42,0
38.56,0
38.56,0
38.71,0
38.56,0
38.86,0
38.56,0
38.56,0
38.86,0
38.42,0
38.42,0
38.27,0
38.56,0
38.56,0
38.56,0
38.42,0
38.42,0
38.42,0
38.56,0
38.71,0
38.56,0
38.27,0
38.27,0
38.42,0
38.42,0
38.27,0
38.56,0
38.12,0
38.12,0
38.56,0
38.12,0
38.56,0
38.27,0
38.42,0
38.42,0
37.98,0
37.98,0
38.27,0
38.42,0
38.42,0
38.12,0
37.98,0
38.12,0
38.27,0
38.27,0
38.12,0
38.42,0
37.98,0
38.27,0
38.12,0
38.42,0
38.12,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
37.98,0
37.98,0
38.12,0
37.98,0
37.98,0
38.12,0
37.98,0
37.98,0
37.98,0
37.83,0
37.83,0
37.98,0
38.12,0
37.98,0
37.98,0
37.98,0
37.98,0
37.98,0
38.27,0
37.83,0
38.12,0
37.98,0
37.98,0
37.98,0
37.98,0
37.83,0
37.98,0
37.98,0
37.98,0
38.12,0
37.98,0
37.83,0
38.27,0
38.12,0
37.68,0
37.98,0
37.83,0
37.98,0
38.12,0
37.83,0
37.83,0
